,Closing Price,Predicted Closing Price
2024-03-26,115000.0,
2024-03-27,115200.0,
2024-03-28,117100.0,
2024-03-29,116500.0,
2024-04-01,116800.0,
2024-04-02,117000.0,
2024-04-03,115100.0,
2024-04-04,114000.0,
2024-04-05,113700.0,
2024-04-08,112600.0,
2024-04-09,113000.0,
2024-04-10,113800.0,
2024-04-11,114900.0,
2024-04-12,115500.0,
2024-04-15,111600.0,
2024-04-16,113000.0,
2024-04-17,111800.0,
2024-04-19,109000.0,
2024-04-22,110300.0,
2024-04-23,112300.0,
2024-04-24,120100.0,
2024-04-25,123200.0,
2024-04-26,123200.0,
2024-05-02,127300.0,
2024-05-03,125900.0,
2024-05-06,127600.0,
2024-05-07,131300.0,
2024-05-08,131000.0,
2024-05-09,130300.0,
2024-05-10,131000.0,
2024-05-13,129700.0,
2024-05-14,130500.0,
2024-05-15,134100.0,
2024-05-16,135400.0,
2024-05-17,134500.0,
2024-05-20,133000.0,
2024-05-21,136000.0,
2024-05-22,138000.0,
2024-05-23,137500.0,
2024-05-24,131900.0,
2024-05-27,132800.0,
2024-05-28,137000.0,
2024-05-29,135700.0,
2024-05-30,135000.0,
2024-05-31,134600.0,
2024-06-03,136900.0,
2024-06-04,139100.0,
2024-06-05,140100.0,
2024-06-06,139600.0,
2024-06-07,142000.0,
2024-06-10,144000.0,
2024-06-11,146500.0,
2024-06-12,132000.0,
2024-06-13,130000.0,
2024-06-14,131000.0,
2024-06-17,128800.0,
2024-06-18,128000.0,
2024-06-19,131500.0,
2024-06-20,133300.0,
2024-06-21,136100.0,
2024-06-24,132100.0,
2024-06-25,130000.0,
2024-06-26,131800.0,
2024-06-27,132800.0,
2024-06-28,130500.0,
2024-07-01,128600.0,
2024-07-02,128000.0,
2024-07-03,131000.0,
2024-07-04,135800.0,
2024-07-05,138700.0,
2024-07-08,139600.0,
2024-07-09,137500.0,
2024-07-10,134000.0,
2024-07-11,133000.0,
2024-07-12,133800.0,
2024-07-15,132700.0,
2024-07-16,134000.0,
2024-07-17,131900.0,
2024-07-18,127900.0,
2024-07-19,126000.0,
2024-07-22,124100.0,
2024-07-23,125500.0,
2024-07-24,126000.0,
2024-07-25,125000.0,
2024-07-26,128000.0,
2024-07-29,129000.0,
2024-07-30,128000.0,
2024-07-31,128600.0,
2024-08-01,124800.0,
2024-08-02,123200.0,
2024-08-05,118600.0,
2024-08-06,120800.0,
2024-08-07,122000.0,
2024-08-08,121400.0,
2024-08-09,126900.0,
2024-08-12,130000.0,
2024-08-13,129700.0,
2024-08-14,129500.0,
2024-08-15,128700.0,
2024-08-16,130600.0,
2024-08-19,130500.0,
2024-08-20,131500.0,
2024-08-21,133500.0,
2024-08-22,133800.0,
2024-08-23,133100.0,
2024-08-26,131500.0,
2024-08-27,132500.0,
2024-08-28,133300.0,
2024-08-29,133700.0,
2024-08-30,134800.0,
2024-09-04,133000.0,
2024-09-05,130600.0,
2024-09-06,132100.0,
2024-09-09,131300.0,
2024-09-10,130000.0,
2024-09-11,130600.0,
2024-09-12,132300.0,
2024-09-13,133000.0,
2024-09-16,131100.0,
2024-09-17,132900.0,
2024-09-18,134600.0,
2024-09-19,135200.0,
2024-09-20,135300.0,
2024-09-23,134000.0,
2024-09-24,134500.0,
2024-09-25,134800.0,
2024-09-26,134300.0,
2024-09-27,134200.0,
2024-09-30,134500.0,
2024-10-01,135900.0,
2024-10-02,135400.0,
2024-10-03,134000.0,
2024-10-04,134100.0,
2024-10-07,134100.0,
2024-10-08,133800.0,
2024-10-09,135400.0,
2024-10-10,141700.0,
2024-10-11,139600.0,
2024-10-14,137600.0,
2024-10-15,137000.0,
2024-10-16,136300.0,
2024-10-17,137000.0,
2024-10-18,137000.0,
2024-10-21,135500.0,
2024-10-22,133100.0,
2024-10-23,134200.0,
2024-10-24,134300.0,
2024-10-25,134000.0,
2024-10-28,134900.0,
2024-10-29,135400.0,
2024-10-30,135900.0,
2024-10-31,135900.0,
2024-11-01,134600.0,
2024-11-04,132800.0,
2024-11-05,132600.0,
2024-11-06,134600.0,
2024-11-07,135100.0,
2024-11-08,135800.0,
2024-11-11,138300.0,
2024-11-12,136800.0,
2024-11-13,137800.0,
2024-11-14,136000.0,
2024-11-15,133900.0,
2024-11-18,134000.0,
2024-11-19,130000.0,
2024-11-20,132400.0,
2024-11-21,133000.0,
2024-11-22,133900.0,
2024-11-25,133900.0,
2024-11-26,135200.0,
2024-11-27,138900.0,
2024-11-28,139400.0,
2024-11-29,144300.0,
2024-12-02,142200.0,
2024-12-03,145000.0,
2024-12-04,143500.0,
2024-12-05,148500.0,
2024-12-06,149500.0,
2024-12-09,147000.0,
2024-12-10,149500.0,
2024-12-11,150500.0,
2024-12-12,150200.0,
2024-12-13,149500.0,
2024-12-16,149900.0,
2024-12-17,148000.0,
2024-12-18,148700.0,
2024-12-19,148100.0,
2024-12-20,149500.0,
2024-12-23,149800.0,
2024-12-24,150400.0,
2024-12-25,150800.0,
2024-12-26,149800.0,
2024-12-27,149600.0,
2024-12-30,150500.0,
2024-12-31,152500.0,
2025-01-02,152000.0,
2025-01-03,149000.0,
2025-01-06,149300.0,
2025-01-07,150100.0,
2025-01-08,148300.0,
2025-01-09,148800.0,
2025-01-10,147300.0,
2025-01-13,147600.0,
2025-01-14,145100.0,
2025-01-15,145500.0,
2025-01-16,146500.0,
2025-01-17,149000.0,
2025-01-20,150000.0,
2025-01-21,149900.0,
2025-01-22,149700.0,
2025-01-23,154300.0,
2025-01-24,153400.0,
2025-02-03,145500.0,
2025-02-04,146200.0,
2025-02-05,146300.0,
2025-02-06,146500.0,
2025-02-07,146100.0,
2025-02-10,142000.0,
2025-02-11,145400.0,
2025-02-12,145000.0,
2025-02-13,143100.0,
2025-02-14,144900.0,
2025-02-17,143600.0,
2025-02-18,143900.0,
2025-02-19,144000.0,
2025-02-20,143000.0,
2025-02-21,142000.0,
2025-02-24,140500.0,
2025-02-25,139000.0,
2025-02-26,141800.0,
2025-02-27,141300.0,
2025-02-28,140300.0,
2025-03-03,140500.0,
2025-03-04,140000.0,
2025-03-05,139100.0,
2025-03-06,141600.0,
2025-03-07,141400.0,
2025-03-10,139300.0,
2025-03-11,137500.0,
2025-03-12,135900.0,
2025-03-13,136500.0,137673.1
2025-03-14,131400.0,137103.44
2025-03-15,,136612.05
2025-03-16,,136175.7
2025-03-17,130000.0,135780.11
2025-03-18,130000.0,
2025-03-19,124600.0,
2025-03-20,125000.0,
2025-03-21,128000.0,
2025-03-24,129000.0,
2025-03-25,126500.0,
2025-03-26,123000.0,
2025-03-27,126200.0,
2025-03-28,124000.0,
2025-03-31,121000.0,
2025-04-01,120500.0,
2025-04-02,122000.0,
2025-04-03,113500.0,
2025-04-04,113000.0,
2025-04-08,105100.0,
2025-04-09,105300.0,
2025-04-10,112600.0,
2025-04-11,118500.0,
2025-04-14,118500.0,
2025-04-15,116000.0,
2025-04-16,107900.0,
2025-04-17,109400.0,
2025-04-18,111600.0,
2025-04-21,111700.0,
2025-04-22,110400.0,
2025-04-23,110400.0,
2025-04-24,112000.0,
2025-04-25,112400.0,
2025-04-28,109500.0,
2025-04-29,109400.0,
2025-05-05,108600.0,
2025-05-06,109700.0,
2025-05-07,109700.0,
2025-05-08,,110683.67
2025-05-09,,110845.5
2025-05-10,,111027.09
